County	% of Cases
Halobacillus halophilus	0.10069108308662117
Staphylococcus epidermidis	0.04076903848429238
Chromobacterium violaceum	0.10318269548054262
Pseudomonas TKP	0.05880239155316942
Bacillus subtilis	0.0908578484310064
Pseudomonas fluorescens	0.10663641563053275
Micrococcus luteus	0.04523420524963677	0.006463390387814
Pseudoalteromonas SM9913	0.08033880363132218
Enterococcus faecalis	0.07214855298991701
Enterococcus fuck	0.2014657031774047
Woah	0.1
Hello	0.2
Ayoooo	0.3
Halobacillus halophilus	0.10069108308662117
Staphylococcus epidermidis	0.04076903848429238
Chromobacterium violaceum	0.10318269548054262
Pseudomonas TKP	0.05880239155316942
Bacillus subtilis	0.0908578484310064
Pseudomonas fluorescens	0.10663641563053275
Micrococcus luteus	0.04523420524963677	0.006463390387814
Pseudoalteromonas SM9913	0.08033880363132218
Enterococcus faecalis	0.07214855298991701
Enterococcus fuck	0.2014657031774047
Woah	0.1
Hello	0.2
Ayoooo	0.3
